igdb_id,date_ts,date_ymd,human,region_id,region_name,region_code,platform_id,platform_name
5565,601862400,1989-01-27,"Jan 27, 1989",5,Japan,JP,52,Arcade
5565,1014854400,2002-02-28,"Feb 28, 2002",5,Japan,JP,123,WonderSwan Color
5565,662601600,1990-12-31,1990,1,Europe,EU,26,ZX Spectrum
5565,1184630400,2007-07-17,"Jul 17, 2007",8,Worldwide,WW,12,Xbox 360
5565,1311120000,2011-07-20,"Jul 20, 2011",8,Worldwide,WW,9,PlayStation 3
5565,662601600,1990-12-31,1990,1,Europe,EU,16,Amiga
5565,662601600,1990-12-31,1990,1,Europe,EU,25,Amstrad CPC
5565,662601600,1990-12-31,1990,1,Europe,EU,63,Atari ST/STE
5565,637545600,1990-03-16,"Mar 16, 1990",,,UNKNOWN,150,Turbografx-16/PC Engine CD
5565,662601600,1990-12-31,1990,2,Korea,KR,13,DOS
5565,662601600,1990-12-31,1990,1,Europe,EU,15,Commodore C64/128/MAX
270346,1008288000,2001-12-14,"Dec 14, 2001",5,Japan,JP,24,Game Boy Advance
270346,1013472000,2002-02-12,"Feb 12, 2002",1,Europe,EU,24,Game Boy Advance
270346,1041292800,2002-12-31,2002,10,Brazil,BR,24,Game Boy Advance
270346,1142380800,2006-03-15,"Mar 15, 2006",6,China,CN,24,Game Boy Advance
270346,1013212800,2002-02-09,"Feb 09, 2002",2,Korea,KR,24,Game Boy Advance
5565,1184630400,2007-07-17,"Jul 17, 2007",,,UNKNOWN,12,Xbox 360
23597,1093996800,2004-09-01,"Sep 01, 2004",1,Europe,EU,55,Legacy Mobile Device
7704,752112000,1993-11-01,"Nov 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
7704,751852800,1993-10-29,"Oct 29, 1993",5,Japan,JP,58,Super Famicom
7704,783648000,1994-11-01,"Nov 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
5341,791596800,1995-02-01,Feb 1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
5341,791596800,1995-02-01,Feb 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
5339,808444800,1995-08-15,"Aug 15, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
5339,808444800,1995-08-15,"Aug 15, 1995",,,UNKNOWN,29,Sega Mega Drive/Genesis
46193,685324800,1991-09-20,"Sep 20, 1991",,,UNKNOWN,52,Arcade
46193,688348800,1991-10-25,"Oct 25, 1991",,,UNKNOWN,80,Neo Geo AES
46193,793670400,1995-02-25,"Feb 25, 1995",,,UNKNOWN,136,Neo Geo CD
46193,741484800,1993-07-01,Jul 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
46193,1345680000,2012-08-23,"Aug 23, 2012",,,UNKNOWN,5,Wii
46193,1341446400,2012-07-05,"Jul 05, 2012",,,UNKNOWN,5,Wii
46193,1317686400,2011-10-04,"Oct 04, 2011",,,UNKNOWN,5,Wii
46193,731894400,1993-03-12,"Mar 12, 1993",,,UNKNOWN,58,Super Famicom
38353,754272000,1993-11-26,"Nov 26, 1993",5,Japan,JP,58,Super Famicom
11884,631065600,1989-12-31,1989,,,UNKNOWN,13,DOS
11884,662601600,1990-12-31,1990,,,UNKNOWN,16,Amiga
11884,754272000,1993-11-26,"Nov 26, 1993",,,UNKNOWN,58,Super Famicom
11884,755222400,1993-12-07,"Dec 07, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
11884,662601600,1990-12-31,1990,,,UNKNOWN,15,Commodore C64/128/MAX
42349,827452800,1996-03-22,"Mar 22, 1996",5,Japan,JP,58,Super Famicom
292078,,,TBD,8,Worldwide,WW,18,Nintendo Entertainment System
292078,,,TBD,8,Worldwide,WW,29,Sega Mega Drive/Genesis
292078,,,TBD,8,Worldwide,WW,78,Sega CD
292078,,,TBD,8,Worldwide,WW,86,TurboGrafx-16/PC Engine
292078,,,TBD,8,Worldwide,WW,84,SG-1000
292078,,,TBD,8,Worldwide,WW,64,Sega Master System/Mark III
292078,,,TBD,8,Worldwide,WW,62,Atari Jaguar
292078,,,TBD,8,Worldwide,WW,7,PlayStation
292078,,,TBD,8,Worldwide,WW,150,Turbografx-16/PC Engine CD
292078,,,TBD,8,Worldwide,WW,19,Super Nintendo Entertainment System
292078,,,TBD,8,Worldwide,WW,23,Dreamcast
292078,,,TBD,8,Worldwide,WW,21,Nintendo GameCube
292078,,,TBD,8,Worldwide,WW,33,Game Boy
292078,,,TBD,8,Worldwide,WW,80,Neo Geo AES
292078,,,TBD,8,Worldwide,WW,79,Neo Geo MVS
292078,,,TBD,8,Worldwide,WW,136,Neo Geo CD
292078,,,TBD,8,Worldwide,WW,68,ColecoVision
292078,,,TBD,8,Worldwide,WW,27,MSX
42568,778377600,1994-09-01,Sep 1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
42568,783648000,1994-11-01,Nov 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
42568,820368000,1995-12-31,1995,,,UNKNOWN,50,3DO Interactive Multiplayer
42568,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
38240,805680000,1995-07-14,"Jul 14, 1995",,,UNKNOWN,58,Super Famicom
6979,724896000,1992-12-21,"Dec 21, 1992",,,UNKNOWN,58,Super Famicom
6979,742694400,1993-07-15,"Jul 15, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
42301,812332800,1995-09-29,"Sep 29, 1995",,,UNKNOWN,58,Super Famicom
63844,756518400,1993-12-22,"Dec 22, 1993",5,Japan,JP,58,Super Famicom
46770,725760000,1992-12-31,1992,5,Japan,JP,58,Super Famicom
46770,678326400,1991-07-01,Jul 1991,,,UNKNOWN,52,Arcade
38352,734313600,1993-04-09,"Apr 09, 1993",,,UNKNOWN,58,Super Famicom
49256,1024963200,2002-06-25,"Jun 25, 2002",,,UNKNOWN,24,Game Boy Advance
49256,1040342400,2002-12-20,"Dec 20, 2002",,,UNKNOWN,24,Game Boy Advance
49256,1017619200,2002-04-01,Apr 2002,,,UNKNOWN,24,Game Boy Advance
5352,631065600,1989-12-31,1989,8,Worldwide,WW,16,Amiga
5352,843782400,1996-09-27,"Sep 27, 1996",,,UNKNOWN,32,Sega Saturn
5352,631065600,1989-12-31,1989,,,UNKNOWN,63,Atari ST/STE
5352,654480000,1990-09-28,"Sep 28, 1990",,,UNKNOWN,86,TurboGrafx-16/PC Engine
5352,567907200,1987-12-31,1987,,,UNKNOWN,52,Arcade
5352,638064000,1990-03-22,"Mar 22, 1990",2,Korea,KR,29,Sega Mega Drive/Genesis
5352,638150400,1990-03-23,"Mar 23, 1990",5,Japan,JP,29,Sega Mega Drive/Genesis
5352,665193600,1991-01-30,"Jan 30, 1991",10,Brazil,BR,29,Sega Mega Drive/Genesis
5352,631065600,1989-12-31,1989,,,UNKNOWN,121,Sharp X68000
7747,738547200,1993-05-28,"May 28, 1993",,,UNKNOWN,33,Game Boy
7747,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
7747,711072000,1992-07-14,"Jul 14, 1992",,,UNKNOWN,58,Super Famicom
8448,859852800,1997-04-01,Apr 1997,,,UNKNOWN,29,Sega Mega Drive/Genesis
8448,851040000,1996-12-20,"Dec 20, 1996",,,UNKNOWN,58,Super Famicom
8448,844041600,1996-09-30,"Sep 30, 1996",2,Korea,KR,6,PC (Microsoft Windows)
8448,818380800,1995-12-08,"Dec 08, 1995",1,Europe,EU,29,Sega Mega Drive/Genesis
8448,849139200,1996-11-28,"Nov 28, 1996",1,Europe,EU,19,Super Nintendo Entertainment System
8448,849139200,1996-11-28,"Nov 28, 1996",2,Korea,KR,19,Super Nintendo Entertainment System
8448,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
38196,764553600,1994-03-25,"Mar 25, 1994",5,Japan,JP,19,Super Nintendo Entertainment System
38196,767232000,1994-04-25,"Apr 25, 1994",8,Worldwide,WW,19,Super Nintendo Entertainment System
72032,818985600,1995-12-15,"Dec 15, 1995",,,UNKNOWN,6,PC (Microsoft Windows)
72032,883526400,1997-12-31,Q4 1997,,,UNKNOWN,19,Super Nintendo Entertainment System
72032,891302400,1998-03-31,Q1 1998,,,UNKNOWN,19,Super Nintendo Entertainment System
289866,1734393600,2024-12-17,"Dec 17, 2024",,,UNKNOWN,3,Linux
289866,1734393600,2024-12-17,"Dec 17, 2024",,,UNKNOWN,14,Mac
289866,1734393600,2024-12-17,"Dec 17, 2024",,,UNKNOWN,6,PC (Microsoft Windows)
42383,800841600,1995-05-19,"May 19, 1995",,,UNKNOWN,58,Super Famicom
38425,728524800,1993-02-01,"Feb 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
45878,786240000,1994-12-01,"Dec 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
45878,791596800,1995-02-01,"Feb 01, 1995",,,UNKNOWN,30,Sega 32X
705,880848000,1997-11-30,"Nov 30, 1997",,,UNKNOWN,6,PC (Microsoft Windows)
705,882576000,1997-12-20,"Dec 20, 1997",,,UNKNOWN,4,Nintendo 64
705,880934400,1997-12-01,"Dec 01, 1997",,,UNKNOWN,7,PlayStation
705,,,TBD,,,UNKNOWN,4,Nintendo 64
3285,840758400,1996-08-23,"Aug 23, 1996",,,UNKNOWN,58,Super Famicom
42221,798422400,1995-04-21,"Apr 21, 1995",,,UNKNOWN,58,Super Famicom
37820,805680000,1995-07-14,"Jul 14, 1995",,,UNKNOWN,58,Super Famicom
56417,735955200,1993-04-28,"Apr 28, 1993",,,UNKNOWN,118,FM Towns
42479,728524800,1993-02-01,"Feb 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
42479,726796800,1993-01-12,"Jan 12, 1993",,,UNKNOWN,29,Sega Mega Drive/Genesis
42479,715305600,1992-09-01,Sep 1992,,,UNKNOWN,29,Sega Mega Drive/Genesis
560,1266278400,2010-02-16,"Feb 16, 2010",,,UNKNOWN,9,PlayStation 3
560,1266278400,2010-02-16,"Feb 16, 2010",,,UNKNOWN,6,PC (Microsoft Windows)
560,1266278400,2010-02-16,"Feb 16, 2010",,,UNKNOWN,12,Xbox 360
560,1266537600,2010-02-19,"Feb 19, 2010",,,UNKNOWN,9,PlayStation 3
37854,713145600,1992-08-07,"Aug 07, 1992",,,UNKNOWN,58,Super Famicom
71214,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
71214,688953600,1991-11-01,Nov 1991,,,UNKNOWN,16,Amiga
71214,694137600,1991-12-31,1991,,,UNKNOWN,63,Atari ST/STE
71214,725760000,1992-12-31,1992,,,UNKNOWN,13,DOS
71214,741571200,1993-07-02,"Jul 02, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
71214,725760000,1992-12-31,1992,,,UNKNOWN,15,Commodore C64/128/MAX
71214,1317340800,2011-09-30,"Sep 30, 2011",,,UNKNOWN,39,iOS
71214,1626998400,2021-07-23,"Jul 23, 2021",,,UNKNOWN,6,PC (Microsoft Windows)
82102,1119484800,2005-06-23,"Jun 23, 2005",,,UNKNOWN,24,Game Boy Advance
114033,772761600,1994-06-28,"Jun 28, 1994",,,UNKNOWN,58,Super Famicom
114033,,,TBD,9,Korea,KR,19,Super Nintendo Entertainment System
18067,1421280000,2015-01-15,"Jan 15, 2015",,,UNKNOWN,41,Wii U
18067,796694400,1995-04-01,Apr 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
18067,794016000,1995-03-01,"Mar 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
18067,1414627200,2014-10-30,"Oct 30, 2014",,,UNKNOWN,41,Wii U
18067,1481760000,2016-12-15,"Dec 15, 2016",,,UNKNOWN,137,New Nintendo 3DS
18067,1481155200,2016-12-08,"Dec 08, 2016",,,UNKNOWN,137,New Nintendo 3DS
18067,782697600,1994-10-21,"Oct 21, 1994",,,UNKNOWN,58,Super Famicom
18067,783648000,1994-11-01,"Nov 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1073,807580800,1995-08-05,"Aug 05, 1995",,,UNKNOWN,58,Super Famicom
1073,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
1073,,,TBD,,,UNKNOWN,306,Satellaview
1073,812851200,1995-10-05,"Oct 05, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
1073,812764800,1995-10-04,"Oct 04, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
1073,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
1073,812505600,1995-10-01,Oct 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
240915,947116800,2000-01-06,"Jan 06, 2000",,,UNKNOWN,7,PlayStation
240915,928972800,1999-06-10,"Jun 10, 1999",,,UNKNOWN,7,PlayStation
42212,731894400,1993-03-12,"Mar 12, 1993",5,Japan,JP,149,PC-9800 Series
42212,808099200,1995-08-11,"Aug 11, 1995",5,Japan,JP,58,Super Famicom
4389,757296000,1993-12-31,1993,,,UNKNOWN,29,Sega Mega Drive/Genesis
4389,772416000,1994-06-24,"Jun 24, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
4389,720576000,1992-11-01,Nov 1992,,,UNKNOWN,19,Super Nintendo Entertainment System
4389,754704000,1993-12-01,"Dec 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
4389,745200000,1993-08-13,"Aug 13, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
46681,725760000,1992-12-31,1992,2,Korea,KR,29,Sega Mega Drive/Genesis
46681,725760000,1992-12-31,1992,2,Korea,KR,19,Super Nintendo Entertainment System
46681,725760000,1992-12-31,1992,2,Korea,KR,35,Sega Game Gear
46681,788832000,1994-12-31,1994,,,UNKNOWN,33,Game Boy
276017,994377600,2001-07-06,"Jul 06, 2001",,,UNKNOWN,24,Game Boy Advance
276017,1007164800,2001-12-01,"Dec 01, 2001",,,UNKNOWN,24,Game Boy Advance
276017,1008288000,2001-12-14,"Dec 14, 2001",,,UNKNOWN,24,Game Boy Advance
42254,727660800,1993-01-22,"Jan 22, 1993",,,UNKNOWN,58,Super Famicom
77378,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
77378,786240000,1994-12-01,"Dec 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
77378,,,TBD,,,UNKNOWN,19,Super Nintendo Entertainment System
20134,846720000,1996-10-31,"Oct 31, 1996",,,UNKNOWN,19,Super Nintendo Entertainment System
20134,846720000,1996-10-31,"Oct 31, 1996",,,UNKNOWN,29,Sega Mega Drive/Genesis
20134,846720000,1996-10-31,"Oct 31, 1996",,,UNKNOWN,32,Sega Saturn
20134,846720000,1996-10-31,"Oct 31, 1996",,,UNKNOWN,7,PlayStation
20134,851990400,1996-12-31,1996,,,UNKNOWN,29,Sega Mega Drive/Genesis
97118,784512000,1994-11-11,"Nov 11, 1994",,,UNKNOWN,58,Super Famicom
32601,1438819200,2015-08-06,"Aug 06, 2015",,,UNKNOWN,19,Super Nintendo Entertainment System
32601,1476835200,2016-10-19,"Oct 19, 2016",8,Worldwide,WW,6,PC (Microsoft Windows)
32601,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
249148,1009756800,2001-12-31,2001,,,UNKNOWN,22,Game Boy Color
1741,820368000,1995-12-31,1995,,,UNKNOWN,13,DOS
1741,1468454400,2016-07-14,"Jul 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
1741,758937600,1994-01-19,"Jan 19, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1741,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
1741,765158400,1994-04-01,Apr 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
1741,1303084800,2011-04-18,"Apr 18, 2011",,,UNKNOWN,5,Wii
1741,1331164800,2012-03-08,"Mar 08, 2012",,,UNKNOWN,5,Wii
1741,1379548800,2013-09-19,"Sep 19, 2013",,,UNKNOWN,41,Wii U
1741,1470873600,2016-08-11,"Aug 11, 2016",,,UNKNOWN,137,New Nintendo 3DS
1741,1301961600,2011-04-05,"Apr 05, 2011",,,UNKNOWN,5,Wii
1741,1369872000,2013-05-30,"May 30, 2013",,,UNKNOWN,41,Wii U
1741,756086400,1993-12-17,"Dec 17, 1993",,,UNKNOWN,58,Super Famicom
1741,767750400,1994-05-01,"May 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1741,1369180800,2013-05-22,"May 22, 2013",,,UNKNOWN,41,Wii U
307353,1010966400,2002-01-14,"Jan 14, 2002",,,UNKNOWN,3,Linux
307353,946598400,1999-12-31,1999,,,UNKNOWN,6,PC (Microsoft Windows)
38019,896659200,1998-06-01,"Jun 01, 1998",,,UNKNOWN,58,Super Famicom
4492,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
4492,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
42581,757382400,1994-01-01,Jan 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
42581,764553600,1994-03-25,"Mar 25, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
42581,761529600,1994-02-18,"Feb 18, 1994",,,UNKNOWN,58,Super Famicom
74032,788832000,1994-12-31,1994,8,Worldwide,WW,16,Amiga
74032,788832000,1994-12-31,1994,8,Worldwide,WW,13,DOS
282484,791596800,1995-02-01,"Feb 01, 1995",,,UNKNOWN,35,Sega Game Gear
167154,,,TBD,2,Korea,KR,52,Arcade
213885,802656000,1995-06-09,"Jun 09, 1995",,,UNKNOWN,50,3DO Interactive Multiplayer
213885,814147200,1995-10-20,"Oct 20, 1995",,,UNKNOWN,50,3DO Interactive Multiplayer
323388,1510617600,2017-11-14,"Nov 14, 2017",,,UNKNOWN,6,PC (Microsoft Windows)
323388,1494720000,2017-05-14,"May 14, 2017",,,UNKNOWN,48,PlayStation 4
135268,1539302400,2018-10-12,"Oct 12, 2018",8,Worldwide,WW,4,Nintendo 64
72812,,,TBD,,,UNKNOWN,34,Android
72812,,,TBD,,,UNKNOWN,39,iOS
72812,1711584000,2024-03-28,"Mar 28, 2024",,,UNKNOWN,130,Nintendo Switch
72812,1721260800,2024-07-18,"Jul 18, 2024",,,UNKNOWN,6,PC (Microsoft Windows)
72812,1721260800,2024-07-18,"Jul 18, 2024",,,UNKNOWN,48,PlayStation 4
72812,1721260800,2024-07-18,"Jul 18, 2024",,,UNKNOWN,167,PlayStation 5
72812,1763078400,2025-11-14,"Nov 14, 2025",,,UNKNOWN,169,Xbox Series X|S
72812,1763078400,2025-11-14,"Nov 14, 2025",,,UNKNOWN,130,Nintendo Switch
72812,1763078400,2025-11-14,"Nov 14, 2025",,,UNKNOWN,508,Nintendo Switch 2
72812,1763078400,2025-11-14,"Nov 14, 2025",,,UNKNOWN,6,PC (Microsoft Windows)
72812,1763078400,2025-11-14,"Nov 14, 2025",,,UNKNOWN,48,PlayStation 4
72812,1763078400,2025-11-14,"Nov 14, 2025",,,UNKNOWN,167,PlayStation 5
72812,1762819200,2025-11-11,"Nov 11, 2025",,,UNKNOWN,6,PC (Microsoft Windows)
72812,1762819200,2025-11-11,"Nov 11, 2025",,,UNKNOWN,48,PlayStation 4
72812,1762819200,2025-11-11,"Nov 11, 2025",,,UNKNOWN,167,PlayStation 5
72812,1762819200,2025-11-11,"Nov 11, 2025",,,UNKNOWN,169,Xbox Series X|S
72812,1762819200,2025-11-11,"Nov 11, 2025",,,UNKNOWN,130,Nintendo Switch
72812,1762819200,2025-11-11,"Nov 11, 2025",,,UNKNOWN,508,Nintendo Switch 2
287084,825638400,1996-03-01,"Mar 01, 1996",2,Korea,KR,7,PlayStation
287084,883526400,1997-12-31,1997,2,Korea,KR,32,Sega Saturn
222820,658713600,1990-11-16,"Nov 16, 1990",,,UNKNOWN,33,Game Boy
136080,1571356800,2019-10-18,"Oct 18, 2019",8,Worldwide,WW,48,PlayStation 4
136080,1571270400,2019-10-17,"Oct 17, 2019",8,Worldwide,WW,49,Xbox One
45781,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
45781,760060800,1994-02-01,"Feb 01, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
28389,746841600,1993-09-01,Sep 1993,2,Korea,KR,19,Super Nintendo Entertainment System
28389,757296000,1993-12-31,1993,1,Europe,EU,19,Super Nintendo Entertainment System
28389,755481600,1993-12-10,"Dec 10, 1993",5,Japan,JP,58,Super Famicom
1253,857001600,1997-02-27,"Feb 27, 1997",,,UNKNOWN,19,Super Nintendo Entertainment System
1253,862444800,1997-05-01,May 1997,,,UNKNOWN,19,Super Nintendo Entertainment System
5405,749433600,1993-10-01,Oct 1993,8,Worldwide,WW,13,DOS
5405,749433600,1993-10-01,Oct 1993,8,Worldwide,WW,19,Super Nintendo Entertainment System
5405,749433600,1993-10-01,Oct 1993,8,Worldwide,WW,78,Sega CD
5405,749433600,1993-10-01,Oct 1993,8,Worldwide,WW,29,Sega Mega Drive/Genesis
6621,1466640000,2016-06-23,"Jun 23, 2016",2,Korea,KR,137,New Nintendo 3DS
6621,752112000,1993-11-01,Nov 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
6621,691286400,1991-11-28,"Nov 28, 1991",,,UNKNOWN,19,Super Nintendo Entertainment System
6621,686534400,1991-10-04,"Oct 04, 1991",5,Japan,JP,58,Super Famicom
6621,725760000,1992-12-31,1992,9,Korea,KR,19,Super Nintendo Entertainment System
6621,1173052800,2007-03-05,"Mar 05, 2007",2,Korea,KR,5,Wii
6621,1171929600,2007-02-20,"Feb 20, 2007",5,Japan,JP,5,Wii
6621,1368662400,2013-05-16,"May 16, 2013",1,Europe,EU,41,Wii U
6621,1695945600,2023-09-29,"Sep 29, 2023",8,Worldwide,WW,82,Web browser
6621,1173398400,2007-03-09,"Mar 09, 2007",3,Japan,JP,5,Wii
6621,1173398400,2007-03-09,"Mar 09, 2007",1,Europe,EU,5,Wii
