igdb_id,date_ts,date_ymd,human,region_id,region_name,region_code,platform_id,platform_name
1178,883526400,1997-12-31,1997,,,UNKNOWN,19,Super Nintendo Entertainment System
42662,761529600,1994-02-18,"Feb 18, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
42662,788918400,1995-01-01,"Jan 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
42662,778377600,1994-09-01,Sep 1994,,,UNKNOWN,58,Super Famicom
42612,1273795200,2010-05-14,"May 14, 2010",,,UNKNOWN,5,Wii
42612,786240000,1994-12-01,"Dec 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
42612,1264377600,2010-01-25,"Jan 25, 2010",2,Korea,KR,5,Wii
42612,1273795200,2010-05-14,"May 14, 2010",1,Europe,EU,5,Wii
37791,822009600,1996-01-19,"Jan 19, 1996",,,UNKNOWN,58,Super Famicom
37791,820454400,1996-01-01,Jan 1996,,,UNKNOWN,306,Satellaview
65990,441676800,1983-12-31,1983,,,UNKNOWN,59,Atari 2600
38125,826848000,1996-03-15,"Mar 15, 1996",,,UNKNOWN,58,Super Famicom
7804,741484800,1993-07-01,Jul 1993,,,UNKNOWN,29,Sega Mega Drive/Genesis
7804,736214400,1993-05-01,May 1993,,,UNKNOWN,19,Super Nintendo Entertainment System
7804,744163200,1993-08-01,Aug 1993,,,UNKNOWN,29,Sega Mega Drive/Genesis
7804,754704000,1993-12-01,"Dec 01, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
7804,757296000,1993-12-31,1993,,,UNKNOWN,29,Sega Mega Drive/Genesis
7804,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
7804,751766400,1993-10-28,"Oct 28, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
7804,771811200,1994-06-17,"Jun 17, 1994",,,UNKNOWN,58,Super Famicom
27525,757296000,1993-12-31,1993,,,UNKNOWN,13,DOS
27525,849398400,1996-12-01,Dec 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
27525,757296000,1993-12-31,1993,,,UNKNOWN,19,Super Nintendo Entertainment System
27525,788832000,1994-12-31,1994,,,UNKNOWN,33,Game Boy
231006,873072000,1997-09-01,Sep 1997,,,UNKNOWN,64,Sega Master System/Mark III
218750,694137600,1991-12-31,1991,,,UNKNOWN,29,Sega Mega Drive/Genesis
217942,788832000,1994-12-31,1994,,,UNKNOWN,411,Handheld Electronic LCD
11665,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
11665,762480000,1994-03-01,"Mar 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
9861,784512000,1994-11-11,"Nov 11, 1994",,,UNKNOWN,58,Super Famicom
9861,809913600,1995-09-01,Sep 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
9861,801964800,1995-06-01,Jun 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
9861,801187200,1995-05-23,"May 23, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
4455,851990400,1996-12-31,1996,,,UNKNOWN,29,Sega Mega Drive/Genesis
4455,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
38161,795398400,1995-03-17,"Mar 17, 1995",,,UNKNOWN,58,Super Famicom
133313,849139200,1996-11-28,"Nov 28, 1996",1,Europe,EU,33,Game Boy
133313,838857600,1996-08-01,Aug 1996,2,Korea,KR,33,Game Boy
133313,851990400,1996-12-31,1996,10,Brazil,BR,33,Game Boy
3656,1177372800,2007-04-24,"Apr 24, 2007",5,Japan,JP,5,Wii
3656,1369267200,2013-05-23,"May 23, 2013",2,Korea,KR,41,Wii U
3656,1369267200,2013-05-23,"May 23, 2013",1,Europe,EU,41,Wii U
3656,799286400,1995-05-01,May 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
3656,809222400,1995-08-24,"Aug 24, 1995",1,Europe,EU,19,Super Nintendo Entertainment System
3656,791596800,1995-02-01,Feb 1995,2,Korea,KR,19,Super Nintendo Entertainment System
3656,1185148800,2007-07-23,"Jul 23, 2007",2,Korea,KR,5,Wii
3656,1183075200,2007-06-29,"Jun 29, 2007",1,Europe,EU,5,Wii
3656,1367971200,2013-05-08,"May 08, 2013",5,Japan,JP,41,Wii U
3656,780105600,1994-09-21,"Sep 21, 1994",5,Japan,JP,58,Super Famicom
3656,1465430400,2016-06-09,"Jun 09, 2016",1,Europe,EU,137,New Nintendo 3DS
3656,1183075200,2007-06-29,"Jun 29, 2007",3,Japan,JP,5,Wii
3656,1235433600,2009-02-24,"Feb 24, 2009",9,Korea,KR,5,Wii
3656,1469577600,2016-07-27,"Jul 27, 2016",2,Korea,KR,137,New Nintendo 3DS
23091,1174608000,2007-03-23,"Mar 23, 2007",,,UNKNOWN,20,Nintendo DS
46231,788832000,1994-12-31,1994,,,UNKNOWN,13,DOS
46231,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
46231,760060800,1994-02-01,"Feb 01, 1994",,,UNKNOWN,29,Sega Mega Drive/Genesis
38374,787708800,1994-12-18,"Dec 18, 1994",,,UNKNOWN,58,Super Famicom
9633,813369600,1995-10-11,"Oct 11, 1995",,,UNKNOWN,306,Satellaview
9633,814147200,1995-10-20,"Oct 20, 1995",,,UNKNOWN,58,Super Famicom
9633,850953600,1996-12-19,"Dec 19, 1996",,,UNKNOWN,19,Super Nintendo Entertainment System
42423,812332800,1995-09-29,"Sep 29, 1995",,,UNKNOWN,58,Super Famicom
42423,,,TBD,,,UNKNOWN,306,Satellaview
174187,785721600,1994-11-25,"Nov 25, 1994",,,UNKNOWN,50,3DO Interactive Multiplayer
42621,779068800,1994-09-09,"Sep 09, 1994",5,Japan,JP,58,Super Famicom
42621,799286400,1995-05-01,May 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
42621,854841600,1997-02-02,"Feb 02, 1997",,,UNKNOWN,306,Satellaview
8050,724636800,1992-12-18,"Dec 18, 1992",5,Japan,JP,58,Super Famicom
8050,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
8050,728524800,1993-02-01,Feb 1993,2,Korea,KR,19,Super Nintendo Entertainment System
8050,740880000,1993-06-24,"Jun 24, 1993",1,Europe,EU,19,Super Nintendo Entertainment System
153771,751852800,1993-10-29,"Oct 29, 1993",5,Japan,JP,58,Super Famicom
153771,751680000,1993-10-27,"Oct 27, 1993",1,Europe,EU,19,Super Nintendo Entertainment System
153771,725760000,1992-12-31,1992,2,Korea,KR,19,Super Nintendo Entertainment System
14531,849398400,1996-12-01,Dec 1996,,,UNKNOWN,19,Super Nintendo Entertainment System
14531,915062400,1998-12-31,1998,,,UNKNOWN,19,Super Nintendo Entertainment System
14531,806630400,1995-07-25,"Jul 25, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
14531,788745600,1994-12-30,"Dec 30, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
14531,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
14531,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
14531,878342400,1997-11-01,Nov 1997,,,UNKNOWN,19,Super Nintendo Entertainment System
4509,788832000,1994-12-31,1994,,,UNKNOWN,13,DOS
4509,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
4509,788832000,1994-12-31,1994,,,UNKNOWN,19,Super Nintendo Entertainment System
174910,710121600,1992-07-03,"Jul 03, 1992",5,Japan,JP,58,Super Famicom
174910,710035200,1992-07-02,"Jul 02, 1992",1,Europe,EU,19,Super Nintendo Entertainment System
10162,,,TBD,10,Brazil,BR,29,Sega Mega Drive/Genesis
10162,796694400,1995-04-01,Apr 1995,2,Korea,KR,19,Super Nintendo Entertainment System
10162,809913600,1995-09-01,Sep 1995,10,Brazil,BR,19,Super Nintendo Entertainment System
10162,820368000,1995-12-31,1995,1,Europe,EU,19,Super Nintendo Entertainment System
10162,801446400,1995-05-26,"May 26, 1995",5,Japan,JP,58,Super Famicom
10162,820368000,1995-12-31,1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
10162,794016000,1995-03-01,Mar 1995,10,Brazil,BR,29,Sega Mega Drive/Genesis
4546,813974400,1995-10-18,"Oct 18, 1995",,,UNKNOWN,7,PlayStation
4546,820368000,1995-12-31,1995,,,UNKNOWN,30,Sega 32X
4546,820368000,1995-12-31,1995,,,UNKNOWN,13,DOS
4546,851990400,1996-12-31,1996,,,UNKNOWN,32,Sega Saturn
4546,820368000,1995-12-31,1995,,,UNKNOWN,29,Sega Mega Drive/Genesis
4546,883526400,1997-12-31,1997,,,UNKNOWN,6,PC (Microsoft Windows)
4546,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
4546,815184000,1995-11-01,Nov 1995,,,UNKNOWN,7,PlayStation
4546,822614400,1996-01-26,"Jan 26, 1996",,,UNKNOWN,7,PlayStation
4546,825638400,1996-03-01,"Mar 01, 1996",,,UNKNOWN,19,Super Nintendo Entertainment System
4546,839548800,1996-08-09,"Aug 09, 1996",,,UNKNOWN,32,Sega Saturn
4546,820368000,1995-12-31,1995,,,UNKNOWN,52,Arcade
1357,662601600,1990-12-31,1990,,,UNKNOWN,63,Atari ST/STE
1357,680486400,1991-07-26,"Jul 26, 1991",,,UNKNOWN,58,Super Famicom
1357,662601600,1990-12-31,1990,,,UNKNOWN,16,Amiga
1357,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
1357,683683200,1991-09-01,Sep 1991,,,UNKNOWN,19,Super Nintendo Entertainment System
1357,620524800,1989-08-31,"Aug 31, 1989",,,UNKNOWN,52,Arcade
76999,,,TBD,5,Japan,JP,58,Super Famicom
76999,723168000,1992-12-01,Dec 1992,2,Korea,KR,19,Super Nintendo Entertainment System
136206,1098403200,2004-10-22,"Oct 22, 2004",,,UNKNOWN,24,Game Boy Advance
219488,1027036800,2002-07-19,"Jul 19, 2002",5,Japan,JP,24,Game Boy Advance
219488,1032739200,2002-09-23,"Sep 23, 2002",2,Korea,KR,24,Game Boy Advance
219488,1033084800,2002-09-27,"Sep 27, 2002",1,Europe,EU,24,Game Boy Advance
219488,1424304000,2015-02-19,"Feb 19, 2015",5,Japan,JP,41,Wii U
74492,1508112000,2017-10-16,"Oct 16, 2017",5,Japan,JP,6,PC (Microsoft Windows)
15834,806889600,1995-07-28,"Jul 28, 1995",,,UNKNOWN,58,Super Famicom
15834,759715200,1994-01-28,"Jan 28, 1994",,,UNKNOWN,150,Turbografx-16/PC Engine CD
19712,793497600,1995-02-23,"Feb 23, 1995",2,Korea,KR,29,Sega Mega Drive/Genesis
19712,758764800,1994-01-17,"Jan 17, 1994",2,Korea,KR,52,Arcade
19712,851990400,1996-12-31,1996,2,Korea,KR,62,Atari Jaguar
19712,820368000,1995-12-31,1995,1,Europe,EU,13,DOS
19712,820368000,1995-12-31,1995,2,Korea,KR,13,DOS
19712,832291200,1996-05-17,"May 17, 1996",5,Japan,JP,7,PlayStation
19712,820368000,1995-12-31,1995,2,Korea,KR,30,Sega 32X
19712,810172800,1995-09-04,"Sep 04, 1995",2,Korea,KR,7,PlayStation
19712,820454400,1996-01-01,Jan 1996,1,Europe,EU,7,PlayStation
19712,817516800,1995-11-28,"Nov 28, 1995",2,Korea,KR,32,Sega Saturn
19712,817776000,1995-12-01,"Dec 01, 1995",5,Japan,JP,32,Sega Saturn
19712,793497600,1995-02-23,"Feb 23, 1995",2,Korea,KR,19,Super Nintendo Entertainment System
19712,809913600,1995-09-01,"Sep 01, 1995",5,Japan,JP,30,Sega 32X
19712,788832000,1994-12-31,1994,10,Brazil,BR,29,Sega Mega Drive/Genesis
19712,817776000,1995-12-01,"Dec 01, 1995",1,Europe,EU,32,Sega Saturn
19712,793584000,1995-02-24,"Feb 24, 1995",5,Japan,JP,58,Super Famicom
19712,820368000,1995-12-31,1995,9,Korea,KR,19,Super Nintendo Entertainment System
10843,809913600,1995-09-01,Sep 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
10843,781833600,1994-10-11,"Oct 11, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
10843,1258329600,2009-11-16,"Nov 16, 2009",,,UNKNOWN,5,Wii
10843,1271980800,2010-04-23,"Apr 23, 2010",,,UNKNOWN,5,Wii
1092,817776000,1995-12-01,Dec 1995,,,UNKNOWN,19,Super Nintendo Entertainment System
1092,816912000,1995-11-21,"Nov 21, 1995",,,UNKNOWN,58,Super Famicom
1092,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
1092,897868800,1998-06-15,"Jun 15, 1998",,,UNKNOWN,19,Super Nintendo Entertainment System
1092,818899200,1995-12-14,"Dec 14, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
1092,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
1092,1458777600,2016-03-24,"Mar 24, 2016",,,UNKNOWN,137,New Nintendo 3DS
1092,1460505600,2016-04-13,"Apr 13, 2016",,,UNKNOWN,137,New Nintendo 3DS
1092,1179273600,2007-05-16,"May 16, 2007",,,UNKNOWN,5,Wii
1092,1227571200,2008-11-25,"Nov 25, 2008",,,UNKNOWN,5,Wii
1092,1424908800,2015-02-26,"Feb 26, 2015",,,UNKNOWN,41,Wii U
1092,1193097600,2007-10-23,"Oct 23, 2007",,,UNKNOWN,5,Wii
1092,1179705600,2007-05-21,"May 21, 2007",,,UNKNOWN,5,Wii
1092,1414022400,2014-10-23,"Oct 23, 2014",,,UNKNOWN,41,Wii U
15889,731289600,1993-03-05,"Mar 05, 1993",,,UNKNOWN,58,Super Famicom
15889,1287446400,2010-10-19,"Oct 19, 2010",,,UNKNOWN,5,Wii
15889,891129600,1998-03-29,"Mar 29, 1998",,,UNKNOWN,306,Satellaview
15889,1438128000,2015-07-29,"Jul 29, 2015",,,UNKNOWN,41,Wii U
46681,725760000,1992-12-31,1992,,,UNKNOWN,29,Sega Mega Drive/Genesis
46681,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
46681,725760000,1992-12-31,1992,,,UNKNOWN,35,Sega Game Gear
32601,1476835200,2016-10-19,"Oct 19, 2016",,,UNKNOWN,6,PC (Microsoft Windows)
167154,,,TBD,,,UNKNOWN,52,Arcade
135268,1539302400,2018-10-12,"Oct 12, 2018",,,UNKNOWN,4,Nintendo 64
136080,1571356800,2019-10-18,"Oct 18, 2019",,,UNKNOWN,48,PlayStation 4
136080,1571270400,2019-10-17,"Oct 17, 2019",,,UNKNOWN,49,Xbox One
1726,1048204800,2003-03-21,"Mar 21, 2003",,,UNKNOWN,24,Game Boy Advance
1726,1047427200,2003-03-12,"Mar 12, 2003",,,UNKNOWN,24,Game Boy Advance
1726,893376000,1998-04-24,"Apr 24, 1998",,,UNKNOWN,58,Super Famicom
1726,1028937600,2002-08-10,"Aug 10, 2002",,,UNKNOWN,24,Game Boy Advance
1726,1423958400,2015-02-15,"Feb 15, 2015",,,UNKNOWN,41,Wii U
1726,1430956800,2015-05-07,"May 07, 2015",,,UNKNOWN,41,Wii U
1726,1439424000,2015-08-13,"Aug 13, 2015",,,UNKNOWN,41,Wii U
243989,788832000,1994-12-31,1994,,,UNKNOWN,118,FM Towns
81467,801187200,1995-05-23,"May 23, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
81467,780969600,1994-10-01,"Oct 01, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
84918,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
84918,1325289600,2011-12-31,2011,,,UNKNOWN,39,iOS
84918,1440547200,2015-08-26,"Aug 26, 2015",,,UNKNOWN,41,Wii U
84918,696902400,1992-02-01,Feb 1992,,,UNKNOWN,19,Super Nintendo Entertainment System
219488,1027036800,2002-07-19,"Jul 19, 2002",,,UNKNOWN,24,Game Boy Advance
219488,1032739200,2002-09-23,"Sep 23, 2002",,,UNKNOWN,24,Game Boy Advance
219488,1033084800,2002-09-27,"Sep 27, 2002",,,UNKNOWN,24,Game Boy Advance
219488,1424304000,2015-02-19,"Feb 19, 2015",,,UNKNOWN,41,Wii U
74492,1508112000,2017-10-16,"Oct 16, 2017",,,UNKNOWN,6,PC (Microsoft Windows)
19712,793497600,1995-02-23,"Feb 23, 1995",,,UNKNOWN,29,Sega Mega Drive/Genesis
19712,758764800,1994-01-17,"Jan 17, 1994",,,UNKNOWN,52,Arcade
19712,851990400,1996-12-31,1996,,,UNKNOWN,62,Atari Jaguar
19712,820368000,1995-12-31,1995,,,UNKNOWN,13,DOS
19712,832291200,1996-05-17,"May 17, 1996",,,UNKNOWN,7,PlayStation
19712,820368000,1995-12-31,1995,,,UNKNOWN,30,Sega 32X
19712,810172800,1995-09-04,"Sep 04, 1995",,,UNKNOWN,7,PlayStation
19712,820454400,1996-01-01,Jan 1996,,,UNKNOWN,7,PlayStation
19712,817516800,1995-11-28,"Nov 28, 1995",,,UNKNOWN,32,Sega Saturn
19712,817776000,1995-12-01,"Dec 01, 1995",,,UNKNOWN,32,Sega Saturn
19712,793497600,1995-02-23,"Feb 23, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
19712,809913600,1995-09-01,"Sep 01, 1995",,,UNKNOWN,30,Sega 32X
19712,788832000,1994-12-31,1994,,,UNKNOWN,29,Sega Mega Drive/Genesis
19712,793584000,1995-02-24,"Feb 24, 1995",,,UNKNOWN,58,Super Famicom
19712,820368000,1995-12-31,1995,,,UNKNOWN,19,Super Nintendo Entertainment System
198028,,,TBD,,,UNKNOWN,55,Legacy Mobile Device
198028,1104451200,2004-12-31,2004,,,UNKNOWN,55,Legacy Mobile Device
198028,1070236800,2003-12-01,"Dec 01, 2003",,,UNKNOWN,55,Legacy Mobile Device
198028,1100304000,2004-11-13,"Nov 13, 2004",,,UNKNOWN,55,Legacy Mobile Device
42447,817776000,1995-12-01,"Dec 01, 1995",,,UNKNOWN,19,Super Nintendo Entertainment System
42447,1222646400,2008-09-29,"Sep 29, 2008",2,Korea,KR,5,Wii
1103,775699200,1994-08-01,Aug 1994,,,UNKNOWN,19,Super Nintendo Entertainment System
1103,766627200,1994-04-18,"Apr 18, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1103,775353600,1994-07-28,"Jul 28, 1994",,,UNKNOWN,19,Super Nintendo Entertainment System
1103,1187568000,2007-08-20,"Aug 20, 2007",,,UNKNOWN,5,Wii
1103,1190246400,2007-09-20,"Sep 20, 2007",,,UNKNOWN,5,Wii
1103,1209168000,2008-04-26,"Apr 26, 2008",,,UNKNOWN,5,Wii
1103,1192147200,2007-10-12,"Oct 12, 2007",,,UNKNOWN,5,Wii
1103,1368662400,2013-05-16,"May 16, 2013",,,UNKNOWN,41,Wii U
1103,1460592000,2016-04-14,"Apr 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
1103,851990400,1996-12-31,1996,,,UNKNOWN,19,Super Nintendo Entertainment System
1103,878342400,1997-11-01,Nov 1997,,,UNKNOWN,19,Super Nintendo Entertainment System
1103,1368576000,2013-05-15,"May 15, 2013",,,UNKNOWN,41,Wii U
1103,764035200,1994-03-19,"Mar 19, 1994",,,UNKNOWN,58,Super Famicom
1026,746668800,1993-08-30,"Aug 30, 1993",,,UNKNOWN,19,Super Nintendo Entertainment System
1026,703123200,1992-04-13,"Apr 13, 1992",,,UNKNOWN,19,Super Nintendo Entertainment System
1026,725760000,1992-12-31,1992,,,UNKNOWN,19,Super Nintendo Entertainment System
1026,717292800,1992-09-24,"Sep 24, 1992",,,UNKNOWN,19,Super Nintendo Entertainment System
1026,1457049600,2016-03-04,"Mar 04, 2016",,,UNKNOWN,137,New Nintendo 3DS
1026,1174608000,2007-03-23,"Mar 23, 2007",,,UNKNOWN,5,Wii
1026,1169424000,2007-01-22,"Jan 22, 2007",,,UNKNOWN,5,Wii
1026,857260800,1997-03-02,"Mar 02, 1997",,,UNKNOWN,306,Satellaview
1026,690681600,1991-11-21,"Nov 21, 1991",,,UNKNOWN,58,Super Famicom
1026,1213056000,2008-06-10,"Jun 10, 2008",,,UNKNOWN,5,Wii
1026,1165017600,2006-12-02,"Dec 02, 2006",,,UNKNOWN,5,Wii
1026,1386806400,2013-12-12,"Dec 12, 2013",,,UNKNOWN,41,Wii U
1026,1392163200,2014-02-12,"Feb 12, 2014",,,UNKNOWN,41,Wii U
1026,1391040000,2014-01-30,"Jan 30, 2014",,,UNKNOWN,41,Wii U
1026,1460592000,2016-04-14,"Apr 14, 2016",,,UNKNOWN,137,New Nintendo 3DS
1026,1457568000,2016-03-10,"Mar 10, 2016",,,UNKNOWN,137,New Nintendo 3DS
329147,1737590400,2025-01-23,"Jan 23, 2025",,,UNKNOWN,6,PC (Microsoft Windows)
329147,1737590400,2025-01-23,"Jan 23, 2025",,,UNKNOWN,14,Mac
329147,1737590400,2025-01-23,"Jan 23, 2025",,,UNKNOWN,3,Linux
159110,1299715200,2011-03-10,"Mar 10, 2011",,,UNKNOWN,38,PlayStation Portable
55092,1518652800,2018-02-15,"Feb 15, 2018",,,UNKNOWN,46,PlayStation Vita
55092,1518652800,2018-02-15,"Feb 15, 2018",,,UNKNOWN,48,PlayStation 4
55092,1518652800,2018-02-15,"Feb 15, 2018",,,UNKNOWN,6,PC (Microsoft Windows)
11616,,,TBD,5,Japan,JP,306,Satellaview
11616,696816000,1992-01-31,"Jan 31, 1992",5,Japan,JP,58,Super Famicom
11616,722822400,1992-11-27,"Nov 27, 1992",2,Korea,KR,19,Super Nintendo Entertainment System
11616,759628800,1994-01-27,"Jan 27, 1994",1,Europe,EU,19,Super Nintendo Entertainment System
11616,759628800,1994-01-27,"Jan 27, 1994",3,Japan,JP,19,Super Nintendo Entertainment System
11616,759628800,1994-01-27,"Jan 27, 1994",4,Europe,EU,19,Super Nintendo Entertainment System
